repeat,tsc,us,vporzmm_vz Cycles,vporzmm_vz Unhalt_GHz
1,90110008,34764.329,0.032,3.485
1,90120006,34768.187,0.032,3.486
1,90130012,34772.047,0.032,3.491
1,90140008,34775.903,0.032,3.494
1,90150006,34779.761,0.032,3.498
1,90160002,34783.617,0.032,3.498
1,90170012,34787.479,0.032,3.493
1,90180018,34791.339,0.032,3.490
1,90190012,34795.195,0.032,3.487
1,90200006,34799.050,0.032,3.485
1,90210012,34802.911,0.032,3.489
1,90220006,34806.766,0.032,3.494
1,90230004,34810.624,0.032,3.497
1,90240006,34814.482,0.032,3.499
1,90250012,34818.343,0.032,3.494
1,90260008,34822.199,0.032,3.491
1,90270016,34826.060,0.032,3.486
1,90280010,34829.916,0.032,3.493
1,90290012,34833.775,0.032,3.480
1,90300016,34837.634,0.032,3.494
1,90310004,34841.488,0.032,3.497
1,90320006,34845.346,0.032,3.497
1,90330004,34849.204,0.032,3.496
1,90340000,34853.060,0.032,3.492
1,90350012,34856.923,0.032,3.487
1,90360012,34860.781,0.032,3.486
1,90370008,34864.637,0.032,3.487
1,90380016,34868.498,0.032,3.491
1,90390004,34872.351,0.032,3.494
1,90400018,34876.215,0.032,3.499
1,90410000,34880.066,0.032,3.497
1,90420012,34883.929,0.032,3.494
1,90430016,34887.788,0.032,3.490
1,90440018,34891.647,0.032,3.485
1,90450010,34895.502,0.032,3.486
1,90460010,34899.360,0.032,3.490
1,90470004,34903.215,0.032,3.494
1,90480004,34907.073,0.032,3.498
1,90490000,34910.930,0.032,3.497
1,90500008,34914.791,0.032,3.496
1,90510006,34918.648,0.032,3.490
1,90520018,34922.511,0.032,3.487
1,90530004,34926.363,0.032,3.485
1,90540006,34930.222,0.032,3.489
1,90550002,34934.079,0.032,3.493
1,90560008,34937.939,0.032,3.497
1,90570018,34941.801,0.032,3.499
1,90580004,34945.653,0.032,3.494
1,90590014,34949.515,0.032,3.492
1,90600002,34953.368,0.032,3.488
1,90610000,34957.226,0.032,3.485
1,90620010,34961.088,0.032,3.487
1,90630004,34964.943,0.032,3.492
1,90640010,34968.803,0.032,3.495
1,90650004,34972.659,0.032,3.499
1,90660008,34976.519,0.032,3.497
1,90670014,34980.379,0.032,3.494
1,90680008,34984.235,0.032,3.488
1,90690006,34988.092,0.032,3.486
1,90700000,34991.948,0.032,3.487
1,90710008,34995.809,0.032,3.490
1,90720004,34999.665,0.032,3.493
1,90730000,35003.522,0.032,3.499
1,90740000,35007.380,0.032,3.498
1,90750008,35011.241,0.032,3.494
1,90760012,35015.100,0.032,3.490
1,90770006,35018.956,0.032,3.486
1,90780004,35022.813,0.032,3.485
1,90790006,35026.672,0.032,3.489
1,90800018,35030.534,0.032,3.494
1,90810002,35034.386,0.032,3.497
1,90820014,35038.249,0.032,3.499
1,90830000,35042.101,0.032,3.495
1,90840012,35045.964,0.032,3.492
1,90850004,35049.819,0.032,3.487
1,90860002,35053.676,0.032,3.484
1,90870010,35057.537,0.032,3.490
1,90880012,35061.396,0.032,3.490
1,90890016,35065.255,0.032,3.496
1,90900008,35069.110,0.032,3.501
1,90910008,35072.968,0.032,3.496
1,90920014,35076.829,0.032,3.492
1,90930018,35080.688,0.032,3.488
1,90940012,35084.544,0.032,3.486
1,90950012,35088.402,0.032,3.486
1,90960008,35092.258,0.032,3.491
1,90970014,35096.119,0.032,3.495
1,90980016,35099.977,0.032,3.498
1,90990012,35103.834,0.032,3.498
1,91000004,35107.689,0.032,3.493
1,91010006,35111.547,0.032,3.490
1,91020004,35115.405,0.032,3.486
1,91030016,35119.267,0.032,3.485
1,91040018,35123.126,0.032,3.491
1,91050008,35126.980,0.032,3.493
1,91060016,35130.841,0.032,3.497
1,91070006,35134.695,0.032,3.500
1,91080004,35138.553,0.032,3.494
1,91090006,35142.411,0.032,3.490
1,91100002,35146.268,0.032,3.487
1,91110004,35150.127,0.032,3.485
1,91120018,35153.990,0.032,3.489
1,91130000,35157.841,0.032,3.490
1,91140004,35161.701,0.032,3.497
1,91150014,35165.562,0.032,3.499
1,91160018,35169.422,0.032,3.496
1,91170012,35173.278,0.032,3.492
1,91180004,35177.133,0.032,3.488
1,91190010,35180.993,0.032,3.484
1,91200002,35184.848,0.032,3.488
1,91210006,35188.707,0.032,3.490
1,91220012,35192.568,0.032,3.495
1,91230008,35196.424,0.032,3.500
1,91240006,35200.281,0.032,3.497
1,91250008,35204.140,0.032,3.492
1,91260010,35207.999,0.032,3.489
1,91270004,35211.854,0.032,3.486
1,91280018,35215.718,0.032,3.485
1,91290018,35219.576,0.032,3.490
1,91300010,35223.431,0.032,3.495
1,91310016,35227.291,0.032,3.498
1,91320000,35231.143,0.032,3.499
1,91330018,35235.008,0.032,3.493
1,91340008,35238.862,0.032,3.491
1,91350004,35242.718,0.032,3.485
1,91360004,35246.576,0.032,3.485
1,91370012,35250.437,0.032,3.489
1,91380018,35254.298,0.032,3.493
1,91390006,35258.151,0.032,3.498
1,91400008,35262.010,0.032,3.498
1,91410004,35265.866,0.032,3.496
1,91420004,35269.724,0.032,3.491
1,91430000,35273.581,0.032,3.488
1,91440004,35277.440,0.032,3.485
1,91450000,35281.297,0.032,3.487
1,91460000,35285.155,0.032,3.492
1,91470008,35289.016,0.032,3.497
1,91480006,35292.873,0.032,3.499
1,91490012,35296.733,0.032,3.494
1,91500010,35300.590,0.032,3.494
1,91510018,35304.451,0.032,3.490
1,91520000,35308.303,0.032,3.483
1,91530014,35312.166,0.032,3.487
1,91540002,35316.019,0.032,3.490
1,91550014,35319.882,0.032,3.495
1,91560016,35323.741,0.032,3.498
1,91570000,35327.592,0.032,3.499
1,91580000,35331.450,0.032,3.493
1,91590006,35335.311,0.032,3.490
1,91600006,35339.169,0.032,3.486
1,91610010,35343.028,0.032,3.485
1,91620016,35346.889,0.032,3.490
1,91630010,35350.744,0.032,3.492
1,91640012,35354.603,0.032,3.497
1,91650012,35358.461,0.032,3.500
1,91660004,35362.316,0.032,3.495
1,91670008,35366.175,0.032,3.491
1,91680004,35370.032,0.032,3.487
1,91690006,35373.891,0.032,3.484
1,91700016,35377.752,0.032,3.489
1,91710018,35381.611,0.032,3.491
1,91720006,35385.465,0.032,3.496
1,91730008,35389.323,0.032,3.498
1,91740016,35393.184,0.032,3.496
1,91750018,35397.043,0.032,3.492
1,91760016,35400.900,0.032,3.488
1,91770006,35404.755,0.032,3.484
1,91780000,35408.610,0.032,3.487
1,91790008,35412.471,0.032,3.492
1,91800000,35416.326,0.032,3.494
1,91810000,35420.184,0.032,3.499
1,91820002,35424.043,0.032,3.497
1,91830014,35427.906,0.032,3.492
1,91840002,35431.759,0.032,3.490
1,91850004,35435.618,0.032,3.485
1,91860008,35439.477,0.032,3.485
1,91870014,35443.338,0.032,3.489
1,91880012,35447.195,0.032,3.494
1,91890012,35451.053,0.032,3.498
1,91900012,35454.911,0.032,3.498
1,91910002,35458.765,0.032,3.494
1,91920006,35462.624,0.032,3.491
1,91930002,35466.481,0.032,3.486
1,91940002,35470.339,0.032,3.485
1,91950012,35474.201,0.032,3.488
1,91960008,35478.057,0.032,3.493
1,91970016,35481.918,0.032,3.496
1,91980012,35485.775,0.032,3.499
1,91990002,35489.629,0.032,3.496
1,92000000,35493.486,0.032,3.491
1,92010012,35497.349,0.032,3.488
1,92020002,35501.203,0.032,3.484
1,92030010,35505.064,0.032,3.487
1,92040010,35508.922,0.032,3.493
1,92050004,35512.777,0.032,3.495
1,92060008,35516.637,0.032,3.500
1,92070012,35520.496,0.032,3.496
1,92080016,35524.356,0.032,3.492
1,92090006,35528.210,0.032,3.489
1,92100008,35532.069,0.032,3.486
1,92110004,35535.925,0.032,3.485
1,92120014,35539.787,0.032,3.491
1,92130008,35543.643,0.032,3.494
1,92140008,35547.501,0.032,3.499
1,92150010,35551.360,0.032,3.497
1,92160002,35555.215,0.032,3.494
1,92170008,35559.075,0.032,3.490
1,92180004,35562.931,0.032,3.486
1,92190006,35566.790,0.032,3.485
1,92200016,35570.652,0.032,3.491
1,92210014,35574.509,0.032,3.492
1,92220014,35578.367,0.032,3.498
1,92230014,35582.225,0.032,3.499
1,92240006,35586.080,0.032,3.495
1,92250008,35589.939,0.032,3.491
1,92260008,35593.797,0.032,3.486
1,92270012,35597.656,0.032,3.485
1,92280008,35601.513,0.032,3.488
1,92290012,35605.372,0.032,3.493
1,92300006,35609.228,0.032,3.495
1,92310006,35613.086,0.032,3.499
1,92320010,35616.945,0.032,3.496
1,92330010,35620.803,0.032,3.493
1,92340000,35624.658,0.032,3.489
1,92350008,35628.519,0.032,3.484
1,92360010,35632.377,0.032,3.487
1,92370016,35636.238,0.032,3.491
1,92380006,35640.092,0.032,3.495
1,92390004,35643.949,0.032,3.498
1,92400004,35647.807,0.032,3.499
1,92410006,35651.666,0.032,3.494
1,92420018,35655.528,0.032,3.488
1,92430000,35659.379,0.032,3.486
1,92440004,35663.239,0.032,3.485
1,92450018,35667.102,0.032,3.491
1,92460014,35670.959,0.032,3.492
1,92470016,35674.818,0.032,3.499
1,92480014,35678.675,0.032,3.498
1,92490006,35682.530,0.032,3.495
1,92500010,35686.389,0.032,3.491
1,92510014,35690.249,0.032,3.487
1,92520014,35694.107,0.032,3.486
1,92530012,35697.964,0.032,3.488
1,92540012,35701.822,0.032,3.492
1,92550018,35705.682,0.032,3.497
1,92560014,35709.539,0.032,3.498
1,92570004,35713.393,0.032,3.496
1,92580006,35717.252,0.032,3.492
1,92590018,35721.114,0.032,3.488
1,92600008,35724.968,0.032,3.483
1,92610006,35728.826,0.032,3.488
1,92620010,35732.685,0.032,3.492
1,92630004,35736.541,0.032,3.495
1,92640002,35740.398,0.032,3.498
1,92650006,35744.257,0.032,3.497
1,92660002,35748.114,0.032,3.494
1,92670012,35751.976,0.032,3.489
1,92680000,35755.829,0.032,3.485
1,92690014,35759.692,0.032,3.486
1,92700000,35763.545,0.032,3.490
1,92710002,35767.404,0.032,3.495
1,92720008,35771.264,0.032,3.503
1,92730018,35775.126,0.032,3.491
1,92740004,35778.979,0.032,3.493
1,92750008,35782.838,0.032,3.491
1,92760006,35786.695,0.032,3.486
1,92770012,35790.556,0.032,3.485
1,92780018,35794.416,0.032,3.490
1,92790014,35798.272,0.032,3.492
1,92800016,35802.131,0.032,3.496
1,92810012,35805.988,0.032,3.498
1,92820014,35809.846,0.032,3.496
1,92830010,35813.703,0.032,3.492
1,92840006,35817.559,0.032,3.487
1,92850012,35821.420,0.032,3.484
1,92860004,35825.274,0.032,3.489
1,92870008,35829.134,0.032,3.491
1,92880012,35832.993,0.032,3.495
1,92890006,35836.849,0.032,3.500
1,92900014,35840.710,0.032,3.495
1,92910014,35844.568,0.032,3.493
1,92920000,35848.421,0.032,3.488
1,92930004,35852.280,0.032,3.485
1,92940004,35856.138,0.032,3.487
1,92950006,35859.997,0.032,3.490
1,92960012,35863.857,0.032,3.495
1,92970010,35867.715,0.032,3.498
1,92980006,35871.571,0.032,3.499
1,92990014,35875.432,0.032,3.493
1,93000006,35879.287,0.032,3.489
1,93010000,35883.143,0.032,3.487
1,93020014,35887.006,0.032,3.486
1,93030010,35890.863,0.032,3.488
1,93040002,35894.717,0.032,3.493
1,93050002,35898.575,0.032,3.497
1,93060014,35902.438,0.032,3.499
1,93070002,35906.291,0.032,3.494
1,93080004,35910.150,0.032,3.491
1,93090016,35914.013,0.032,3.488
1,93100002,35917.865,0.032,3.484
1,93110016,35921.729,0.032,3.488
1,93120012,35925.585,0.032,3.492
1,93130014,35929.444,0.032,3.496
1,93140010,35933.300,0.032,3.499
1,93150002,35937.155,0.032,3.494
1,93160000,35941.013,0.032,3.493
1,93170006,35944.873,0.032,3.490
1,93180008,35948.732,0.032,3.483
1,93190000,35952.586,0.032,3.487
1,93200002,35956.445,0.032,3.491
1,93210008,35960.306,0.032,3.494
1,93220002,35964.161,0.032,3.499
1,93230000,35968.018,0.032,3.497
1,93240010,35971.880,0.032,3.495
1,93250016,35975.741,0.032,3.489
1,93260002,35979.593,0.032,3.484
1,93270000,35983.450,0.032,3.486
1,93280004,35987.310,0.032,3.491
1,93290002,35991.167,0.032,3.493
1,93300000,35995.024,0.032,3.499
1,93310016,35998.888,0.032,3.498
1,93320002,36002.741,0.032,3.494
1,93330002,36006.599,0.032,3.490
1,93340012,36010.461,0.032,3.488
1,93350016,36014.320,0.032,3.485
1,93360010,36018.176,0.032,3.489
1,93370002,36022.031,0.032,3.492
1,93380006,36025.891,0.032,3.497
1,93390000,36029.746,0.032,3.499
1,93400004,36033.606,0.032,3.495
1,93410002,36037.463,0.032,3.492
1,93420008,36041.323,0.032,3.487
1,93430006,36045.180,0.032,3.486
1,93440006,36049.038,0.032,3.487
1,93450006,36052.896,0.032,3.493
1,93460016,36056.758,0.032,3.495
1,93470010,36060.614,0.032,3.500
1,93480000,36064.468,0.032,3.497
1,93490014,36068.332,0.032,3.492
1,93500018,36072.191,0.032,3.490
1,93510014,36076.047,0.032,3.484
1,93520008,36079.903,0.032,3.487
1,93530018,36083.765,0.032,3.490
1,93540008,36087.619,0.032,3.495
1,93550004,36091.476,0.032,3.498
1,93560000,36095.332,0.032,3.497
1,93570010,36099.194,0.032,3.494
1,93580016,36103.054,0.032,3.490
1,93590008,36106.909,0.032,3.486
1,93600006,36110.766,0.032,3.486
1,93610018,36114.629,0.032,3.489
1,93620016,36118.486,0.032,3.493
1,93630006,36122.340,0.032,3.497
1,93640002,36126.197,0.032,3.499
1,93650014,36130.059,0.032,3.503
1,93660000,36133.912,0.032,3.483
1,93670010,36137.774,0.032,3.486
1,93680008,36141.631,0.032,3.486
1,93690018,36145.493,0.032,3.487
1,93700012,36149.348,0.032,3.492
1,93710016,36153.208,0.032,3.495
1,93720010,36157.064,0.032,3.499
1,93730012,36160.922,0.032,3.497
1,93740006,36164.778,0.032,3.493
1,93750012,36168.638,0.032,3.488
1,93760018,36172.499,0.032,3.484
1,93770014,36176.355,0.032,3.486
1,93780016,36180.214,0.032,3.492
1,93790006,36184.068,0.032,3.495
1,93800008,36187.927,0.032,3.498
1,93810008,36191.785,0.032,3.498
1,93820000,36195.640,0.032,3.493
1,93830004,36199.499,0.032,3.488
1,93840002,36203.356,0.032,3.486
1,93850006,36207.216,0.032,3.487
1,93860014,36211.077,0.032,3.489
1,93870006,36214.932,0.032,3.494
1,93880004,36218.789,0.032,3.497
1,93890012,36222.650,0.032,3.499
1,93900004,36226.505,0.032,3.495
1,93910000,36230.362,0.032,3.491
1,93920010,36234.223,0.032,3.486
1,93930010,36238.081,0.032,3.486
1,93940004,36241.937,0.032,3.488
1,93950006,36245.796,0.032,3.492
1,93960006,36249.654,0.032,3.496
1,93970000,36253.510,0.032,3.500
1,93980006,36257.370,0.032,3.496
1,93990002,36261.226,0.032,3.492
1,94000012,36265.088,0.032,3.488
1,94010010,36268.945,0.032,3.484
1,94020012,36272.804,0.032,3.486
1,94030008,36276.661,0.032,3.492
1,94040016,36280.522,0.032,3.495
1,94050010,36284.377,0.032,3.498
1,94060010,36288.235,0.032,3.497
1,94070002,36292.090,0.032,3.493
1,94080006,36295.950,0.032,3.490
1,94090008,36299.808,0.032,3.485
1,94100002,36303.664,0.032,3.487
1,94110008,36307.524,0.032,3.490
1,94120016,36311.385,0.032,3.494
1,94130014,36315.243,0.032,3.498
1,94140008,36319.098,0.032,3.498
1,94150000,36322.953,0.032,3.496
1,94160006,36326.814,0.032,3.489
1,94170016,36330.675,0.032,3.486
1,94180018,36334.534,0.032,3.485
1,94190006,36338.388,0.032,3.489
1,94200000,36342.243,0.032,3.494
1,94210010,36346.105,0.032,3.497
1,94220006,36349.962,0.032,3.499
1,94230012,36353.822,0.032,3.494
1,94240004,36357.677,0.032,3.492
1,94250014,36361.539,0.032,3.488
1,94260000,36365.391,0.032,3.484
1,94270006,36369.251,0.032,3.487
1,94280002,36373.108,0.032,3.492
1,94290006,36376.967,0.032,3.495
1,94300002,36380.824,0.032,3.499
1,94310006,36384.683,0.032,3.497
1,94320002,36388.540,0.032,3.492
1,94330008,36392.400,0.032,3.490
1,94340012,36396.260,0.032,3.484
1,94350004,36400.115,0.032,3.487
1,94360004,36403.973,0.032,3.491
1,94370014,36407.834,0.032,3.494
1,94380006,36411.689,0.032,3.499
1,94390012,36415.550,0.032,3.497
1,94400004,36419.405,0.032,3.493
1,94410002,36423.262,0.032,3.490
1,94420014,36427.124,0.032,3.487
1,94430016,36430.983,0.032,3.484
1,94440018,36434.842,0.032,3.490
1,94450010,36438.697,0.032,3.494
1,94460016,36442.557,0.032,3.496
1,94470006,36446.411,0.032,3.499
1,94480014,36450.272,0.032,3.494
1,94490012,36454.129,0.032,3.491
1,94500008,36457.986,0.032,3.487
1,94510014,36461.846,0.032,3.484
1,94520004,36465.700,0.032,3.489
1,94530006,36469.559,0.032,3.491
1,94540008,36473.418,0.032,3.497
1,94550004,36477.274,0.032,3.499
1,94560000,36481.131,0.032,3.496
1,94570000,36484.989,0.032,3.492
1,94580000,36488.847,0.032,3.488
1,94590016,36492.711,0.032,3.486
1,94600012,36496.567,0.032,3.487
1,94610012,36500.425,0.032,3.491
1,94620006,36504.281,0.032,3.496
1,94630004,36508.138,0.032,3.498
1,94640006,36511.997,0.032,3.497
1,94650002,36515.853,0.032,3.493
1,94660010,36519.715,0.032,3.490
1,94670008,36523.572,0.032,3.486
1,94680008,36527.430,0.032,3.485
1,94690016,36531.291,0.032,3.490
1,94700010,36535.146,0.032,3.492
1,94710014,36539.006,0.032,3.498
1,94720014,36542.864,0.032,3.499
1,94730006,36546.719,0.032,3.494
1,94740010,36550.578,0.032,3.491
1,94750004,36554.434,0.032,3.486
1,94760004,36558.292,0.032,3.486
1,94770002,36562.149,0.032,3.488
1,94780000,36566.007,0.032,3.493
1,94790012,36569.869,0.032,3.496
1,94800016,36573.729,0.032,3.499
1,94810010,36577.584,0.032,3.495
1,94820008,36581.442,0.032,3.491
1,94830002,36585.297,0.032,3.488
1,94840006,36589.157,0.032,3.485
1,94850002,36593.013,0.032,3.487
1,94860000,36596.870,0.032,3.491
1,94870012,36600.733,0.032,3.496
1,94880008,36604.589,0.032,3.499
1,94890012,36608.449,0.032,3.496
1,94900010,36612.306,0.032,3.493
1,94910018,36616.167,0.032,3.489
1,94920000,36620.018,0.032,3.485
1,94930014,36623.882,0.032,3.487
1,94940018,36627.741,0.032,3.489
1,94950008,36631.595,0.032,3.495
1,94960012,36635.455,0.032,3.498
1,94970000,36639.308,0.032,3.498
1,94980018,36643.173,0.032,3.493
1,94990006,36647.027,0.032,3.490
1,95000002,36650.883,0.032,3.486
1,95010006,36654.743,0.032,3.485
1,95020014,36658.604,0.032,3.490
1,95030014,36662.462,0.032,3.492
1,95040006,36666.316,0.032,3.496
1,95050004,36670.174,0.032,3.499
1,95060012,36674.035,0.032,3.495
1,95070014,36677.894,0.032,3.490
1,95080008,36681.749,0.032,3.489
1,95090016,36685.610,0.032,3.483
1,95100006,36689.464,0.032,3.489
1,95110012,36693.325,0.032,3.492
1,95120004,36697.180,0.032,3.496
1,95130000,36701.036,0.032,3.500
1,95140010,36704.898,0.032,3.495
1,95150012,36708.757,0.032,3.493
1,95160008,36712.613,0.032,3.488
1,95170012,36716.473,0.032,3.485
1,95180008,36720.329,0.032,3.486
1,95190008,36724.187,0.032,3.491
1,95200002,36728.043,0.032,3.495
1,95210010,36731.904,0.032,3.498
1,95220014,36735.763,0.032,3.498
1,95230010,36739.620,0.032,3.492
1,95240016,36743.480,0.032,3.491
1,95250018,36747.339,0.032,3.485
1,95260006,36751.192,0.032,3.485
1,95270014,36755.053,0.032,3.489
1,95280006,36758.908,0.032,3.494
1,95290008,36762.767,0.032,3.497
1,95300012,36766.626,0.032,3.499
1,95310006,36770.482,0.032,3.495
1,95320012,36774.342,0.032,3.491
1,95330014,36778.201,0.032,3.486
1,95340004,36782.055,0.032,3.485
1,95350016,36785.918,0.032,3.489
1,95360000,36789.770,0.032,3.493
1,95370014,36793.633,0.032,3.495
1,95380014,36797.491,0.032,3.500
1,95390006,36801.346,0.032,3.496
1,95400004,36805.203,0.032,3.492
1,95410000,36809.060,0.032,3.488
1,95420008,36812.921,0.032,3.484
1,95430010,36816.780,0.032,3.494
1,95440010,36820.638,0.032,3.483
1,95450006,36824.494,0.032,3.495
1,95460000,36828.350,0.032,3.500
1,95470016,36832.214,0.032,3.496
1,95480008,36836.069,0.032,3.494
1,95490014,36839.929,0.032,3.488
1,95500010,36843.785,0.032,3.486
1,95510006,36847.642,0.032,3.485
1,95520008,36851.501,0.032,3.492
1,95530004,36855.357,0.032,3.494
1,95540002,36859.214,0.032,3.497
1,95550000,36863.072,0.032,3.498
1,95560006,36866.932,0.032,3.494
1,95570008,36870.791,0.032,3.490
1,95580006,36874.648,0.032,3.487
1,95590014,36878.509,0.032,3.485
1,95600014,36882.367,0.032,3.490
1,95610008,36886.223,0.032,3.493
1,95620006,36890.080,0.032,3.496
1,95630008,36893.939,0.032,3.500
1,95640014,36897.799,0.032,3.495
1,95650000,36901.651,0.032,3.492
1,95660014,36905.515,0.032,3.487
1,95670014,36909.373,0.032,3.483
1,95680000,36913.225,0.032,3.488
1,95690004,36917.085,0.032,3.492
1,95700012,36920.946,0.032,3.496
1,95710016,36924.806,0.032,3.499
1,95720000,36928.657,0.032,3.495
1,95730010,36932.519,0.032,3.493
1,95740006,36936.376,0.032,3.488
1,95750002,36940.232,0.032,3.485
1,95760014,36944.095,0.032,3.487
1,95770018,36947.954,0.032,3.493
1,95780002,36951.806,0.032,3.493
1,95790006,36955.666,0.032,3.498
1,95800004,36959.523,0.032,3.497
1,95810012,36963.384,0.032,3.495
1,95820016,36967.243,0.032,3.490
1,95830010,36971.099,0.032,3.487
1,95840014,36974.959,0.032,3.485
1,95850000,36978.811,0.032,3.490
1,95905724,37000.309,0.180,0.695
1,95906138,37000.469,0.001,3.305
1,95906566,37000.634,0.001,3.279
1,95906990,37000.798,0.001,3.311
1,95907418,37000.963,0.001,3.293
1,95910012,37001.964,0.008,3.283
1,95920020,37005.825,0.032,3.288
1,95930006,37009.677,0.032,3.288
1,95940008,37013.536,0.032,3.291
1,95950006,37017.393,0.032,3.296
1,96005366,37038.751,0.179,0.679
1,96005792,37038.916,0.001,3.200
1,96006232,37039.085,0.001,3.210
1,96006666,37039.253,0.001,3.171
1,96007108,37039.423,0.001,3.193
1,96010008,37040.542,0.009,3.188
1,96020002,37044.398,0.032,3.192
1,96067568,37062.749,0.153,0.695
1,96067980,37062.908,0.001,3.294
1,96068402,37063.070,0.001,3.311
1,96068828,37063.235,0.001,3.287
1,96070006,37063.689,0.004,3.278
1,96080000,37067.545,0.032,3.287
1,96090000,37071.403,0.032,3.287
1,96100002,37075.262,0.032,3.291
1,96110008,37079.122,0.032,3.293
1,96120012,37082.981,0.032,3.299
1,96130010,37086.839,0.032,3.297
1,96140010,37090.697,0.032,3.294
1,96150010,37094.555,0.032,3.291
1,96160000,37098.409,0.032,3.288
1,96170012,37102.271,0.032,3.285
1,96180014,37106.130,0.032,3.289
1,96190012,37109.987,0.032,3.294
1,96200014,37113.846,0.032,3.296
1,96210008,37117.702,0.032,3.300
1,96220010,37121.561,0.032,3.296
1,96230002,37125.415,0.032,3.292
1,96276740,37143.447,0.151,0.595
1,96277128,37143.597,0.001,3.510
1,96277530,37143.752,0.001,3.503
1,96277930,37143.906,0.001,3.481
1,96280006,37144.707,0.007,3.501
1,96290004,37148.564,0.032,3.499
1,96300010,37152.424,0.032,3.497
1,96310008,37156.282,0.032,3.492
1,96320016,37160.143,0.032,3.488
1,96330016,37164.001,0.032,3.486
1,96340014,37167.858,0.032,3.487
1,96350000,37171.711,0.032,3.489
1,96360010,37175.572,0.032,3.495
1,96412046,37195.648,0.168,0.480
1,96412472,37195.812,0.001,3.321
1,96412894,37195.975,0.001,3.291
1,96413320,37196.139,0.001,3.287
